# Nevada Bureau of Mines and Geology, AASG state geothermal data (aqSpringChemistry)
# source:    https://web2.nbmg.unr.edu/ArcGIS/rest/services/
# taken:     2026-09-11
# sha256:    40a3ce8bd49cab02a7e3fd3cc45f85949dfd936eb460fdbc7cc0e2dffd60edbb
# licence:   US state geological survey data, public domain.
# generated: scripts/fetch-nbmg.mjs -- do not edit by hand
#
# A SNAPSHOT, NOT A PINNED DERIVATION. The upstream is a query service
# with no published archive, so there is nothing to hash but this file.
# data:build is reproducible from it; the fetch is not.
#
# Chemistry only. This service also publishes FluidTemperature_C and it is
# NOT read: it yields twelve springs against the atlas and that seam is
# closed, not deferred.
#
# rows:      6319 across 1411 sampling sites (NV:5405, CO:914)
# values:    calcium 3976, magnesium 1929, sodium 3699, potassium 3569, silica 3668, chloride 4168, sulfate 3902, bicarbonate 1323, iron 1438, ph 1947
# complete:  every service answered
site	name	state	lat	lng	measuredAt	calcium	magnesium	sodium	potassium	silica	chloride	sulfate	bicarbonate	iron	ph
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:4539/	Diamond Springs Water Co Well	NV	39.42787	-119.6999							12				
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:4539/	Diamond Springs Water Co Well	NV	39.42787	-119.6999							12				
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:4541/	Moana Springs	NV	39.49028	-119.8001							28				
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:4541/	Moana Springs	NV	39.49028	-119.8001							28				
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:4541/	Moana Springs	NV	39.49028	-119.8001											8.13
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:47/	Creek (LDMW for Dixie Valley Hot Springs)	NV	39.79825	-118.07541	1973	68	32	190	3.8	19	200	180			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:47/	Creek (LDMW for Dixie Valley Hot Springs)	NV	39.79825	-118.07541	1973	68		190	3.8	19	200	180	240	0.5	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:47/	Creek (LDMW for Dixie Valley Hot Springs)	NV	39.79825	-118.07541	1973										8.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:48/	Dixie Hot Springs	NV	39.79721	-118.06827	1973	3.6	0.02	190	6.5	115	126	111			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:48/	Dixie Hot Springs	NV	39.79721	-118.06827	1973	3.6		190	6.5	115	126	111	111	16.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:48/	Dixie Hot Springs	NV	39.79721	-118.06827	1973										8.59
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:500/	White Rock Spring - Spring Mountains	NV	36.17418	-115.47954	1985	94	29	8.4	1.8	13	16	180			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:500/	White Rock Spring - Spring Mountains	NV	36.17418	-115.47954	1985	94		8.4	1.8	13	16	180		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:500/	White Rock Spring - Spring Mountains	NV	36.17418	-115.47954	1985										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:504/	San Emidio Spring	NV	40.25644	-119.43768	1956	18	7.9	25	8.3	34	16	19			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:504/	San Emidio Spring	NV	40.25644	-119.43768	1956	18		25	8.3	34	16	19	120	0.29	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:504/	San Emidio Spring	NV	40.25644	-119.43768	1956										9.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:505/	Cold Spring - Columbus Marsh	NV	37.97943	-117.99361	1960	90	27	810	70	23	857	354			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:505/	Cold Spring - Columbus Marsh	NV	37.97943	-117.99361	1960	90		810	70	23	857	354	719	6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:505/	Cold Spring - Columbus Marsh	NV	37.97943	-117.99361	1960										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:506/	Mound Springs	NV	40.31242	-117.07043	1954	47	21				16				
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:506/	Mound Springs	NV	40.31242	-117.07043	1954	47					16		450		
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:506/	Mound Springs	NV	40.31242	-117.07043	1954										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:507/	Geyser Ranch Springs	NV	38.67083	-114.62839		44	37			11	2	11			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:507/	Geyser Ranch Springs	NV	38.67083	-114.62839		44				11	2	11	124	0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1948	45	0.2	450	22	155	383	456			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1948	45		450	22	155	383	456	122	6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1948										8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1972	44	0.6	450	26	180	380	470			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1972	44		450	26	180	380	470	114.27	7.9	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1972										7.36
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1978	41	0.72	410	23	162	425	26			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1978	41		410	23	162	425	26		0.36	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:51/	Lee Hot Springs / Lee Allen Hot Springs	NV	39.20808	-118.72378	1978										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:510/	Wabuska Hot Springs	NV	39.15992	-119.18432		81	1.2	554	22	128		1180			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:510/	Wabuska Hot Springs	NV	39.15992	-119.18432		81		554	22	128		1180	146	0.08	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:510/	Wabuska Hot Springs	NV	39.15992	-119.18432											7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:522/	Warm Well - Fly Ranch Hot Springs / Wards Hot Springs / Hualapai Flat Hot Springs	NV	40.89364	-119.31762		44	14	35	8.9	60	46	42			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:522/	Warm Well - Fly Ranch Hot Springs / Wards Hot Springs / Hualapai Flat Hot Springs	NV	40.89364	-119.31762		44		35	8.9	60	46	42	178	0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:522/	Warm Well - Fly Ranch Hot Springs / Wards Hot Springs / Hualapai Flat Hot Springs	NV	40.89364	-119.31762											7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:523/	Geyser Ranch Springs	NV	38.67699	-114.6312	1965	30	3.4	3	1	13	3	5			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:523/	Geyser Ranch Springs	NV	38.67699	-114.6312	1965	30		3	1	13	3	5	103	-9999999	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:523/	Geyser Ranch Springs	NV	38.67699	-114.6312	1965										8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1954	40	18	12	3.3	22	16	38			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1954	40		12	3.3	22	16	38	185	0.22	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1954										8.06
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1981	39	19	12	3.1	20	13	39			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1981	39		12	3.1	20	13	39		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1981										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983	43	20	13	2.9	20	14	37			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983	43		13	2.9	20	14	37		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983	44	20	13	2.9	20	14	36			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983	44		13	2.9	20	14	36		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1983										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1984	45	20	13	3	19	15	38			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1984	45		13	3	19	15	38		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:524/	Preston Big Spring - Preston Springs	NV	38.93368	-115.08155	1984										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:526/	Lackawanna Hot Springs / Ely Hot Springs	NV	39.28299	-114.86645	1978			29			20	138			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:526/	Lackawanna Hot Springs / Ely Hot Springs	NV	39.28299	-114.86645	1978			29			20	138			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:526/	Lackawanna Hot Springs / Ely Hot Springs	NV	39.28299	-114.86645	1978										8.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:529/	Davis Ranch Springs	NV	36.41008	-116.31114	1972	50	22	101	11	30	34	114			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:529/	Davis Ranch Springs	NV	36.41008	-116.31114	1972	50		101	11	30	34	114	340	1.7	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:529/	Davis Ranch Springs	NV	36.41008	-116.31114	1972										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:533/	Riordan Ranch Springs / Emigrant Springs	NV	38.62495	-115.04863	1981	67	24	5.3	1.6	13	2.9	14			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:533/	Riordan Ranch Springs / Emigrant Springs	NV	38.62495	-115.04863	1981	67		5.3	1.6	13	2.9	14		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:533/	Riordan Ranch Springs / Emigrant Springs	NV	38.62495	-115.04863	1981										7.1
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:534/	Warm Spring - Hot Creek Canyon	NV	38.52692	-116.37629	1968	71	28								
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:534/	Warm Spring - Hot Creek Canyon	NV	38.52692	-116.37629	1968	71									
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:534/	Warm Spring - Hot Creek Canyon	NV	38.52692	-116.37629	1968										8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:538/	Warm Well - Wabuska Hot Springs	NV	39.11265	-119.13579		5	1				23	110			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:538/	Warm Well - Wabuska Hot Springs	NV	39.11265	-119.13579		5					23	110	84	0.05	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:538/	Warm Well - Wabuska Hot Springs	NV	39.11265	-119.13579											7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:541/	Bennett Springs / Bennetts Springs	NV	37.78351	-114.52903	1985	56	26	6.5	1.5	14	7.9	6.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:541/	Bennett Springs / Bennetts Springs	NV	37.78351	-114.52903	1985	56		6.5	1.5	14	7.9	6.9		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:541/	Bennett Springs / Bennetts Springs	NV	37.78351	-114.52903	1985										7.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1950	2	-9999999	620	3.5	34	46	98			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1950	2		620	3.5	34	46	98	1080	-9999999	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1950										9.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1961	2	0	620	3.5	34	46	98			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1961	2		620	3.5	34	46	98		16	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:542/	Warm Spring - Lone Butte	NV	41.02826	-117.31981	1961										9.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711	1965	23	8.5	75	10	74	32	24			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711	1965	23		75	10	74	32	24	107	0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711	1965										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711		23	8.4	74	10	74	32	22			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711		23		74	10	74	32	22	107	0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711		6.4	0.2	55	0.6	34	11	15			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711		6.4		55	0.6	34	11	15	120	0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711											7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:543/	Cane Spring - Black Rock Desert	NV	41.2576	-118.93711											8.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967	22	7.8	23	8.9	75	5	21			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967	22	8.1	23	9.4	71	4.8	19			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967	22		23	8.9	75	5	21		0.5	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967	22		23	9.4	71	4.8	19		0.7	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:544/	Bartholomae Hot Springs / Klobe Hot Springs / Clobe Hot Springs	NV	39.40493	-116.34423	1967										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:545/	Warm Spring - Sand Canyon	NV	41.49207	-118.32016	1957	30	6.3	455	9.9	51	69	204			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:545/	Warm Spring - Sand Canyon	NV	41.49207	-118.32016	1957	30		455	9.9	51	69	204	948	9.8	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:545/	Warm Spring - Sand Canyon	NV	41.49207	-118.32016	1957										8.1
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:547/	Doud Springs 2	NV	38.79711	-119.6511	2008	34.4979838396897	15.3	17	5.67	63.5389233069857	4.2282	41.0414			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:547/	Doud Springs 2	NV	38.79711	-119.6511	2008	34.4979838396897		17	5.67	63.5389233069857	4.2282	41.0414	134.2	0.2422	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:547/	Doud Springs 2	NV	38.79711	-119.6511	2008										7.47
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:560/	Cane Springs - Calico Hills	NV	41.02063	-119.27522	1961	23	8.4	74	10	74					
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:560/	Cane Springs - Calico Hills	NV	41.02063	-119.27522	1961	23		74	10	74					
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:566/	Soda Spring - Ash Meadows	NV	36.49127	-116.33598	1935	38	18	78	8.7	23	21	82			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:566/	Soda Spring - Ash Meadows	NV	36.49127	-116.33598	1935	38		78	8.7	23	21	82	288	1.9	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:566/	Soda Spring - Ash Meadows	NV	36.49127	-116.33598	1935										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:568/	South Big Alkali Spring - Rose Creek Springs / North East Range Springs	NV	40.87122	-117.93903	1957	62	27	570	19	70	235	102			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:568/	South Big Alkali Spring - Rose Creek Springs / North East Range Springs	NV	40.87122	-117.93903	1957	62		570	19	70	235	102	1280	5.5	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:568/	South Big Alkali Spring - Rose Creek Springs / North East Range Springs	NV	40.87122	-117.93903	1957										6.4
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:574/	Warm Well - Collar and Elbow Spring	NV	40.08364	-114.63763	1940	49	17	8.4	4	24	5.1	20			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:574/	Warm Well - Collar and Elbow Spring	NV	40.08364	-114.63763	1940	49		8.4	4	24	5.1	20	226	0.334	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:574/	Warm Well - Collar and Elbow Spring	NV	40.08364	-114.63763	1940										7.74
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:577/	Barker Springs / Cottonwood Springs	NV	40.85385	-119.35182	1980	72	21	54	10	89	93	67			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:577/	Barker Springs / Cottonwood Springs	NV	40.85385	-119.35182	1980	72		54	10	89	93	67	223	0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:577/	Barker Springs / Cottonwood Springs	NV	40.85385	-119.35182	1980										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:584/	Warm Well - Steamboat Hot Springs / Reno Hot Springs / Mount Rose Hot Springs / Radium Hot Springs	NV	39.40158	-119.73935	1979	34	9.2	83	6.6	61	73	22			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:584/	Warm Well - Steamboat Hot Springs / Reno Hot Springs / Mount Rose Hot Springs / Radium Hot Springs	NV	39.40158	-119.73935	1979	34		83	6.6	61	73	22	241	0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:584/	Warm Well - Steamboat Hot Springs / Reno Hot Springs / Mount Rose Hot Springs / Radium Hot Springs	NV	39.40158	-119.73935	1979										7.6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:597/	Nicholas Spring - Preston Springs	NV	38.91058	-115.06115	1982	42	19	13	3.3	20	24	40			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:597/	Nicholas Spring - Preston Springs	NV	38.91058	-115.06115	1982	42		13	3.3	20	24	40		0.6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:597/	Nicholas Spring - Preston Springs	NV	38.91058	-115.06115	1982										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1963	46	24	99	9.8	30	32	137			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1963	46		99	9.8	30	32	137	314	1.6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1963										7.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1968	38	19	106	9.2	33	27	113			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1968	38		106	9.2	33	27	113	306	10.03	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1968										7.1
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1977	37	20	104	9.8	34	26	125			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1977	37		104	9.8	34	26	125	309	0.8	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:600/	Bole Spring / Bole Hot Spring	NV	36.36334	-116.27187	1977										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098		19	1				48	24			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098		19					48	24	188	-9999999	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098		6	1				54	24			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098		6					54	24	212	-9999999	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098											8.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:608/	Warm Spring - Colson Pond	NV	37.07411	-116.69098											8.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:61/	Cold Spring - Hot Springs Flat	NV	39.73658	-119.02267	1983	120	12	2350	160	100	3800	95			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:61/	Cold Spring - Hot Springs Flat	NV	39.73658	-119.02267	1983	120		2350	160	100	3800	95	201	3.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:61/	Cold Spring - Hot Springs Flat	NV	39.73658	-119.02267	1983										7.65
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1967	6.8	0.4	41	3.3	64	8.8	23			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1967	6.8		41	3.3	64	8.8	23		0.5	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1967										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1968	6.5	0.3								
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1968	6.5									
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:611/	Pat Spring - Hot Creek Canyon	NV	38.53606	-116.457	1968										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:614/	Chillis Hot Springs	NV	40.18697	-116.80533	1975	141	61				332	315			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:614/	Chillis Hot Springs	NV	40.18697	-116.80533	1975	141					332	315	540		
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:614/	Chillis Hot Springs	NV	40.18697	-116.80533	1975										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:615/	Warm Spring - Carico Lake Valley	NV	40.12716	-116.88553	2008	43.8372471253384	16.5412114380636	80.5604907121417	25.8	27.1698426262195	18.4	87.1			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:615/	Warm Spring - Carico Lake Valley	NV	40.12716	-116.88553	2008	43.8372471253384		80.5604907121417	25.8	27.1698426262195	18.4	87.1	316.6		
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:615/	Warm Spring - Carico Lake Valley	NV	40.12716	-116.88553		54	18				18	95			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:615/	Warm Spring - Carico Lake Valley	NV	40.12716	-116.88553		54					18	95	396		
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:615/	Warm Spring - Carico Lake Valley	NV	40.12716	-116.88553											7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970	15	4.2	55	8.8	76	6.6	35			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970	15		55	8.8	76	6.6	35	156	2.6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970	16	4.8	55	7.9	80	7.2	37			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970	16		55	7.9	80	7.2	37	160	2.8	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1970										8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:621/	Ash Tree Spring	NV	36.42634	-116.41254	1974	14	4.4	46	8	82	6.5	40			
